occupantID,0,0.05,0.07,0.08,0.2,0.3,0.4,1,2,2.1,3,3.1,3.2,3.3,3.4,4,4.1,5,6,7,8,9,10,11,12,13,14,14.1,14.2,14.3,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,project_id,city,state,season,building_id,work_group_id,work_group_nm,Space_id,View,C_O,P_I_C,build_name
3038,,,,,,,,4,5,,1,,,,,7,,1,4,1,6,3,6,4,4,4,6,,,,4,2,4,5,2,4,0,4,2,3,4,7,2,5,6,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_02,0710_BOA_02_03,BOA Building 2 Floor 03,0710_BOA_02_03_CI_14,,C,I,BOA_B2
3039,,,,,,,,7,6,,3,,,,,4,,1,7,1,7,2,5,3,6,6,6,,,,6,7,3,7,3,7,0,2,1,1,4,7,4,4,7,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_02,0710_BOA_02_03,BOA Building 2 Floor 03,0710_BOA_02_03_OP_8,,O,P,BOA_B2
3040,,,,,,,,5,6,,5,,,,,6,,1,1,2,6,4,6,6,6,6,6,,,,4,1,4,6,4,6,0,2,1,3,4,6,6,6,6,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_02,0710_BOA_02_03,BOA Building 2 Floor 03,0710_BOA_02_03_OI_16,,O,I,BOA_B2
3041,,,,,,,,6,2,,2,,,,,4,,5,4,4,5,4,6,6,6,6,4,,,,5,6,5,5,5,5,0,2,1,3,,7,7,6,5,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_02,0710_BOA_02_03,BOA Building 2 Floor 03,0710_BOA_02_03_OP_15,,O,P,BOA_B2
3042,,,,,,,,4,3,,3,,,,,4,,7,6,2,7,3,6,4,4,4,4,,,,1,4,7,4,3,6,0,3,1,3,5,6,6,5,5,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_02,0710_BOA_02_03,BOA Building 2 Floor 03,0710_BOA_02_03_OP_17,,O,P,BOA_B2
3043,,,,,,,,5,4,,4,,,,,5,,5,5,5,5,4,4,4,4,4,4,,,,3,2,5,5,5,5,0,1,1,1,3,5,5,5,5,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_02,0710_BOA_02_03,BOA Building 2 Floor 03,0710_BOA_02_03_OI_10,,O,I,BOA_B2
3044,,,,,,,,3,4,,1,,,,,6,,1,2,1,3,1,5,5,5,5,5,,,,6,4,4,5,4,4,0,2,1,4,3,6,6,5,6,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_02,0710_BOA_02_03,BOA Building 2 Floor 03,0710_BOA_02_03_OP_2,,O,P,BOA_B2
3045,,,,,,,,7,6,,4,,,,,5,,1,1,1,2,2,5,3,4,4,4,,,,1,7,1,3,2,2,0,3,2,3,4,2,1,3,2,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_02,0710_BOA_02_03,BOA Building 2 Floor 03,0710_BOA_02_03_OP_9,,O,P,BOA_B2
3046,,,,,,,,7,4,,5,,,,,7,,2,2,3,3,3,5,4,4,4,4,,,,4,3,4,4,4,4,0,2,1,3,4,5,5,5,5,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_02,0710_BOA_02_03,BOA Building 2 Floor 03,0710_BOA_02_03_OI_13,,O,I,BOA_B2
3047,,,,,,,,4,3,,2,,,,,4,,3,3,2,3,2,3,3,3,3,3,,,,4,4,3,3,3,4,0,,,,,6,5,3,3,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_02,0710_BOA_02_03,BOA Building 2 Floor 03,0710_BOA_02_03_CP_11,,C,P,BOA_B2
3048,,,,,,,,6,3,,2,,,,,4,,1,6,1,1,4,2,4,4,4,2,,,,2,1,4,4,3,6,0,1,1,1,4,7,6,2,2,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_31,BOA Building 3 Floor 29,0710_BOA_03_31_OI_1,,O,I,BOA_B3
3049,,,,,,,,6,6,,2,,,,,4,,6,7,4,7,6,6,5,5,6,4,,,,5,2,6,6,4,5,0,3,2,3,5,5,6,5,5,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_31,BOA Building 3 Floor 29,0710_BOA_03_31_CP_2,,C,P,BOA_B3
3050,,,,,,,,6,6,,5,,,,,5,,1,2,2,6,3,6,6,6,6,6,,,,3,2,3,6,4,3,0,1,2,3,4,5,5,5,5,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_31,BOA Building 3 Floor 29,0710_BOA_03_31_OI_3,,O,I,BOA_B3
3051,,,,,,,,4,6,,6,,,,,5,,4,5,3,6,5,3,5,4,4,5,,,,4,5,6,3,4,5,0,1,2,3,4,5,3,4,5,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_31,BOA Building 3 Floor 29,0710_BOA_03_31_OI_5,,O,I,BOA_B3
3052,,,,,,,,7,5,,6,,,,,4,,3,5,4,7,4,6,6,6,7,4,,,,4,2,5,7,4,4,0,1,2,3,4,5,5,4,5,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_31,BOA Building 3 Floor 29,0710_BOA_03_31_OI_8,,O,I,BOA_B3
3053,,,,,,,,6,6,,5,,,,,4,,7,4,4,4,4,6,7,5,5,6,,,,5,5,5,6,7,6,0,1,1,3,5,6,6,6,6,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_31,BOA Building 3 Floor 29,0710_BOA_03_31_OP_11,,O,P,BOA_B3
3054,,,,,,,,3,6,,3,,,,,3,,3,6,2,7,4,3,3,4,6,4,,,,3,1,3,3,4,4,0,1,1,3,4,6,5,4,3,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_31,BOA Building 3 Floor 29,0710_BOA_03_31_CP_20,,C,P,BOA_B3
3055,,,,,,,,7,3,,6,,,,,3,,2,5,2,7,7,7,7,7,7,2,,,,3,4,4,7,4,7,0,1,2,3,4,6,6,4,3,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_31,BOA Building 3 Floor 29,0710_BOA_03_31_OI_7,,O,I,BOA_B3
3056,,,,,,,,5,3,,1,,,,,5,,1,4,1,7,2,4,4,4,4,4,,,,4,4,5,4,4,5,0,2,1,1,2,6,4,4,4,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_31,BOA Building 3 Floor 29,0710_BOA_03_31_OI_4,,O,I,BOA_B3
3057,,,,,,,,4,4,,4,,,,,4,,4,7,4,5,3,,4,4,4,4,,,,4,7,4,4,4,7,0,3,1,1,2,7,7,4,4,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_31,BOA Building 3 Floor 29,0710_BOA_03_31_CP_6,,C,P,BOA_B3
3058,,,,,,,,6,2,,2,,,,,7,,1,4,2,4,4,7,7,7,7,4,,,,1,7,7,5,3,5,0,4,2,1,5,6,5,2,3,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_31,BOA Building 3 Floor 29,0710_BOA_03_31_OI_10,,O,I,BOA_B3
3059,,,,,,,,7,6,,6,,,,,7,,5,6,4,6,6,6,6,6,6,6,,,,5,6,6,6,5,5,0,2,1,1,4,6,6,7,7,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_31,BOA Building 3 Floor 29,0710_BOA_03_31_CC_12,,C,C,BOA_B3
3060,,,,,,,,7,5,,5,,,,,5,,1,3,3,3,3,7,4,4,4,3,,,,4,7,4,7,4,4,0,5,1,1,1,2,2,2,2,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_31,BOA Building 3 Floor 29,0710_BOA_03_31_OI_16,,O,I,BOA_B3
3061,,,,,,,,5,5,,3,,,,,3,,3,2,2,6,4,4,4,5,5,5,,,,4,5,4,4,3,5,0,1,2,3,4,5,5,5,5,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_29,BOA Building 3 Floor 29,0710_BOA_03_29_OI_5,,O,I,BOA_B3
3062,,,,,,,,5,5,,2,,,,,5,,2,5,2,5,5,5,5,5,5,5,,,,5,3,5,5,3,4,0,1,1,2,5,6,6,4,4,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_29,BOA Building 3 Floor 29,0710_BOA_03_29_OI_2,,O,I,BOA_B3
3063,,,,,,,,7,7,,4,,,,,6,,4,4,5,6,4,6,6,6,6,4,,,,4,6,6,6,4,4,0,2,2,2,4,6,7,6,5,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_29,BOA Building 3 Floor 29,0710_BOA_03_29_OP_9,,O,P,BOA_B3
3064,,,,,,,,6,6,,4,,,,,6,,4,5,3,6,4,6,5,5,5,6,,,,4,7,3,6,3,3,0,2,1,2,4,6,,5,5,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_29,BOA Building 3 Floor 29,0710_BOA_03_29_OI_1,,O,I,BOA_B3
3065,,,,,,,,6,6,,1,,,,,5,,2,2,2,6,5,5,6,6,4,,,,,1,6,3,5,4,5,0,2,2,2,5,6,6,3,4,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_29,BOA Building 3 Floor 29,0710_BOA_03_29_OI_3,,O,I,BOA_B3
3066,,,,,,,,5,4,,2,,,,,4,,4,4,3,5,6,5,5,6,6,5,,,,5,6,5,5,6,6,0,2,2,3,5,6,7,5,5,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_29,BOA Building 3 Floor 29,0710_BOA_03_29_OP_4,,O,P,BOA_B3
3067,,,,,,,,7,4,,3,,,,,6,,3,3,3,5,1,7,7,7,7,4,,,,4,4,4,7,4,4,0,1,2,2,4,7,5,4,4,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_29,BOA Building 3 Floor 29,0710_BOA_03_29_OI_22,,O,I,BOA_B3
3068,,,,,,,,7,5,,3,,,,,5,,2,4,5,2,6,7,5,6,6,4,,,,3,3,2,7,4,5,0,1,1,3,4,7,7,4,4,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_29,BOA Building 3 Floor 29,0710_BOA_03_29_OI_6,,O,I,BOA_B3
3069,,,,,,,,6,5,,2,,,,,4,,3,2,3,2,3,5,5,3,2,3,,,,2,3,4,4,2,2,0,1,1,2,5,5,5,3,3,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_29,BOA Building 3 Floor 29,0710_BOA_03_29_CP_23,,C,P,BOA_B3
3070,,,,,,,,7,7,,5,,,,,7,,4,2,6,7,7,7,7,7,7,7,,,,4,7,6,7,3,3,0,2,2,2,3,7,7,5,5,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_29,BOA Building 3 Floor 29,0710_BOA_03_29_OI_10,,O,I,BOA_B3
3071,,,,,,,,2,1,,,,,,,6,,2,3,3,3,3,5,5,3,4,2,,,,2,5,3,5,5,4,0,2,1,1,3,6,6,3,3,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_29,BOA Building 3 Floor 29,0710_BOA_03_29_OI_8,,O,I,BOA_B3
3072,,,,,,,,7,7,,5,,,,,4,,4,4,5,5,6,7,7,7,7,5,,,,4,3,5,6,4,3,0,2,2,2,4,6,4,5,5,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_29,BOA Building 3 Floor 29,0710_BOA_03_29_OI_7,,O,I,BOA_B3
3073,,,,,,,,7,7,,5,,,,,6,,3,2,3,6,4,6,7,7,7,6,,,,4,5,4,7,6,4,0,2,2,4,5,6,6,6,6,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_29,BOA Building 3 Floor 29,0710_BOA_03_29_OP_11,,O,P,BOA_B3
3074,,,,,,,,6,6,,4,,,,,6,,6,5,5,7,6,6,6,6,6,6,,,,5,6,6,6,6,6,0,4,2,2,5,6,6,6,6,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_29,BOA Building 3 Floor 29,0710_BOA_03_29_OP_17,,O,P,BOA_B3
3075,,,,,,,,6,6,,5,,,,,6,,5,5,4,6,4,6,6,6,6,6,,,,6,5,5,6,5,5,0,1,2,2,4,6,6,6,6,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_29,BOA Building 3 Floor 29,0710_BOA_03_29_OI_16,,O,I,BOA_B3
3076,,,,,,,,7,7,,6,,,,,6,,2,6,6,6,6,7,7,7,7,7,,,,7,7,7,7,6,6,0,1,2,3,4,7,7,7,6,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_29,BOA Building 3 Floor 29,0710_BOA_03_29_OI_13,,O,I,BOA_B3
3077,,,,,,,,7,6,,3,,,,,5,,1,1,4,4,6,6,5,5,5,5,,,,5,7,3,7,3,4,0,2,2,3,4,7,7,5,5,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_29,BOA Building 3 Floor 29,0710_BOA_03_29_OI_15,,O,I,BOA_B3
3078,,,,,,,,7,7,,6,,,,,6,,4,5,3,7,2,7,6,7,6,,,,,4,2,7,7,3,5,0,1,2,2,4,6,5,5,4,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_29,BOA Building 3 Floor 29,0710_BOA_03_29_OP_14,,O,P,BOA_B3
3079,,,,,,,,6,2,,1,,,,,4,,1,1,1,2,4,6,4,4,4,2,,,,6,6,1,6,1,2,0,3,2,2,5,3,3,2,4,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_29,BOA Building 3 Floor 29,0710_BOA_03_29_OI_12,,O,I,BOA_B3
3080,,,,,,,,4,4,,4,,,,,4,,2,2,2,3,3,4,4,4,4,4,,,,4,2,4,4,3,3,0,2,1,2,5,4,5,4,4,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_29,BOA Building 3 Floor 29,0710_BOA_03_29_OI_21,,O,I,BOA_B3
3081,,,,,,,,7,4,,3,,,,,5,,3,2,3,4,3,7,5,4,4,3,,,,2,3,4,6,3,3,0,1,1,,4,6,5,3,4,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_29,BOA Building 3 Floor 29,0710_BOA_03_29_OI_18,,O,I,BOA_B3
3082,,,,,,,,4,3,,1,,,,,3,,2,1,2,4,2,5,5,4,4,2,,,,2,4,3,2,2,4,0,2,2,4,5,4,6,4,3,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_29,BOA Building 3 Floor 29,0710_BOA_03_29_OP_20,,O,P,BOA_B3
3083,,,,,,,,5,5,,1,,,,,6,,6,6,6,6,5,6,6,6,6,5,,,,5,7,7,6,6,6,0,2,2,4,3,6,6,3,5,0,200710_BOA_NYC,New York City,NY,H,0710_BOA_03,0710_BOA_03_29,BOA Building 3 Floor 29,0710_BOA_03_29_OI_19,,O,I,BOA_B3
3084,,,,,,,,4,3,,4,,,,,4,,7,7,4,6,5,3,3,5,3,5,,,,4,6,6,6,6,6,0,4,2,3,4,7,,6,5,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,H,WG_H,work_group_H,H105,1,C,P,EDF_H
3085,,,,,,,,6,6,,6,,,,,5,,4,6,4,5,4,6,6,6,3,4,,,,5,6,6,5,4,5,0,2,2,3,4,7,,5,5,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,H,WG_H,work_group_H,H107,1,C,P,EDF_H
3086,,,,,,,,2,2,,3,,,,,2,,1,2,2,1,2,2,2,2,2,2,,,,1,4,4,2,4,3,0,3,2,3,5,2,,2,2,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,H,WG_H,work_group_H,H108,1,C,P,EDF_H
3087,,,,,,,,7,7,,2,,,,,6,,4,6,3,6,2,7,7,7,7,7,,,,4,4,6,6,4,4,0,3,2,3,5,7,,6,6,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,H,WG_H,work_group_H,H116,1,C,P,EDF_H
3088,,,,,,,,6,5,,5,,,,,6,,5,6,5,6,5,5,5,6,6,5,,,,6,6,6,6,6,5,0,1,2,3,1,6,,5,6,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,H,WG_H,work_group_H,H117,1,C,P,EDF_H
3089,,,,,,,,5,6,,5,,,,,5,,5,5,6,5,6,5,4,4,5,5,,,,5,5,6,5,5,5,0,1,2,3,5,6,,6,5,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,H,WG_H,work_group_H,H118,1,C,P,EDF_H
3090,,,,,,,,3,4,,3,,,,,4,,4,5,3,3,4,4,4,4,5,5,,,,5,5,5,4,3,6,0,4,2,3,4,6,,5,5,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,H,WG_H,work_group_H,H119,,C,P,EDF_H
3091,,,,,,,,2,5,,4,,,,,4,,3,4,2,5,5,2,4,4,4,3,,,,2,5,3,3,3,4,0,4,2,3,4,3,,3,3,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,H,WG_H,work_group_H,H124,1,C,P,EDF_H
3092,,,,,,,,4,6,,6,,,,,5,,6,7,6,3,5,4,3,2,4,5,,,,3,7,6,2,7,,0,2,2,3,4,5,,6,6,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,H,WG_H,work_group_H,H126,1,C,P,EDF_H
3093,,,,,,,,2,2,,5,,,,,3,,5,4,4,3,4,2,2,4,3,3,,,,5,5,3,3,2,,0,4,2,3,3,5,,5,5,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,H,WG_H,work_group_H,H204,1,C,P,EDF_H
3094,,,,,,,,4,4,,5,,,,,2,,2,5,6,5,6,5,5,4,6,5,,,,4,4,3,5,3,6,0,2,2,3,5,4,,4,5,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,H,WG_H,work_group_H,H211,1,C,P,EDF_H
3095,,,,,,,,6,6,,5,,,,,3,,3,3,2,5,4,5,4,4,4,5,,,,5,3,6,5,3,3,0,2,2,3,5,5,,6,6,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,H,WG_H,work_group_H,H222,1,C,P,EDF_H
3096,,,,,,,,5,7,,7,,,,,5,,2,2,1,5,7,,6,6,7,7,,,,7,7,7,7,6,2,0,2,2,3,5,7,,7,7,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,H,WG_H,work_group_H,H223,,C,P,EDF_H
3097,,,,,,,,6,6,,3,,,,,6,,6,6,2,6,3,6,6,6,6,6,,,,4,6,6,6,3,6,0,4,2,3,2,6,,6,6,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,H,WG_H,work_group_H,H203,1,C,P,EDF_H
3098,,,,,,,,1,3,,3,,,,,4,,2,4,5,2,6,4,3,6,3,7,,,,3,6,4,4,6,6,0,3,2,3,4,7,,5,5,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,O,WG_O,work_group_O,O-1,,C,P,EDF_O
3099,,,,,,,,1,3,,3,,,,,5,,2,4,6,2,6,4,3,6,3,7,,,,3,7,6,3,6,6,0,4,2,3,5,7,,5,5,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,O,WG_O,work_group_O,O-2,,C,P,EDF_O
3100,,,,,,,,6,6,,6,,,,,6,,6,6,3,5,5,6,6,6,6,6,,,,6,6,6,6,6,6,0,2,2,3,4,7,,6,6,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,O,WG_O,work_group_O,O-3,,C,P,EDF_O
3101,,,,,,,,3,5,,5,,,,,2,,4,6,4,3,6,2,6,6,6,4,,,,4,5,5,3,6,5,0,2,2,2,4,7,,6,3,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,O,WG_O,work_group_O,O-4,,C,P,EDF_O
3102,,,,,,,,7,7,,6,,,,,5,,4,3,2,5,6,7,3,7,7,5,,,,4,7,7,7,6,5,0,1,2,3,4,7,,6,5,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,O,WG_O,work_group_O,O-5,,C,P,EDF_O
3103,,,,,,,,6,5,,3,,,,,5,,6,5,5,6,4,4,3,6,3,4,,,,2,3,6,3,6,4,0,2,2,3,4,7,,5,6,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,O,WG_O,work_group_O,O-6,,C,P,EDF_O
3104,,,,,,,,2,4,,1,,,,,5,,6,6,3,2,4,4,2,5,2,4,,,,2,6,6,5,7,6,0,2,2,3,4,7,,4,5,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,O,WG_O,work_group_O,O-7,,C,P,EDF_O
3105,,,,,,,,6,6,,2,,,,,3,,6,6,3,6,6,6,6,6,6,6,,,,4,6,6,6,3,6,0,3,2,3,4,7,,6,6,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,P,WG_P,work_group_P,P-1,,,,EDF_P
3106,,,,,,,,2,3,,3,,,,,2,,2,2,3,1,5,4,4,4,4,2,,,,3,2,3,4,4,2,0,2,2,2,3,7,,4,6,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,P,WG_P,work_group_P,P-2,,O,C,EDF_P
3107,,,,,,,,6,5,,3,,,,,4,,5,1,2,6,2,6,6,6,6,5,,,,6,6,4,6,3,6,0,2,2,3,4,7,,6,6,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,P,WG_P,work_group_P,P-3,,,,EDF_P
3108,,,,,,,,7,6,,3,,,,,5,,3,4,6,7,6,7,6,6,6,5,,,,6,6,7,6,7,7,0,1,2,3,4,7,,6,6,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,P,WG_P,work_group_P,P-4,,,,EDF_P
3109,,,,,,,,4,4,,2,,,,,3,,4,1,2,5,4,4,3,6,3,6,,,,3,7,7,4,4,2,0,1,2,3,4,7,,3,3,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,P,WG_P,work_group_P,P-5,,,,EDF_P
3110,,,,,,,,7,5,,2,,,,,4,,5,4,6,7,6,7,3,7,2,4,,,,1,5,5,7,6,4,0,2,2,4,4,7,,7,5,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,P,WG_P,work_group_P,P-6,,,,EDF_P
3111,,,,,,,,7,6,,6,,,,,3,,2,2,2,4,5,6,6,6,6,6,,,,3,5,7,6,6,3,0,4,2,3,4,7,,5,5,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,P,WG_P,work_group_P,P-7,,,,EDF_P
3112,,,,,,,,7,7,,6,,,,,6,,6,6,6,6,7,5,5,7,7,,,,,6,5,6,5,5,6,0,2,2,3,5,7,,6,6,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,BCD,WG_BCD,work_group_BCD,BDC-1,,C,P,EDF_B
3113,,,,,,,,6,2,,4,,,,,6,,6,6,2,5,4,4,1,6,1,1,,,,2,6,7,,4,4,0,2,2,3,5,7,,6,6,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,BCD,WG_BCD,work_group_BCD,BCD-2,,C,P,EDF_B
3114,,,,,,,,4,6,,3,,,,,2,,4,5,3,5,6,4,3,6,3,3,,,,2,6,4,3,3,5,0,1,2,3,4,7,,4,4,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,BCD,WG_BCD,work_group_BCD,BCD-3,,C,P,EDF_B
3115,,,,,,,,6,6,,3,,,,,4,,2,3,3,6,4,5,6,6,4,4,,,,3,6,6,3,3,4,0,2,2,3,5,7,,4,5,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,BCD,WG_BCD,work_group_BCD,BCD-4,,C,P,EDF_B
3116,,,,,,,,5,5,,3,,,,,5,,5,6,3,7,3,4,5,3,3,1,,,,3,5,6,3,4,4,0,4,2,1,2,7,,4,5,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,BCD,WG_BCD,work_group_BCD,BCD-5,,C,P,EDF_B
3117,,,,,,,,4,4,,4,,,,,4,,4,4,2,4,2,4,4,4,4,7,,,,,4,4,4,4,4,0,2,2,3,5,7,,4,4,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,BCD,WG_BCD,work_group_BCD,BCD-6,,C,P,EDF_B
3118,,,,,,,,2,4,,3,,,,,3,,7,,3,7,2,2,7,7,7,4,,,,5,7,7,3,6,7,0,1,2,3,4,7,,5,4,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,BCD,WG_BCD,work_group_BCD,BCD-7,,C,P,EDF_B
3119,,,,,,,,7,4,,5,,,,,7,,6,6,2,6,1,6,5,6,5,4,,,,5,4,6,6,3,4,0,4,2,3,4,7,,6,6,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,BCD,WG_BCD,work_group_BCD,BCD-8,,C,P,EDF_B
3120,,,,,,,,5,6,,5,,,,,3,,2,3,2,3,5,5,5,5,5,5,,,,4,5,5,6,6,5,0,1,2,3,4,7,,5,5,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,BCD,WG_BCD,work_group_BCD,BCD-9,,C,P,EDF_B
3121,,,,,,,,6,6,,5,,,,,4,,5,5,5,6,6,6,5,6,5,6,,,,5,6,6,6,6,6,0,3,2,1,3,7,,6,6,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,BCD,WG_BCD,work_group_BCD,BCD-10,,C,P,EDF_B
3122,,,,,,,,5,6,,4,,,,,6,,4,6,3,7,6,6,4,6,4,4,,,,5,4,6,6,4,4,0,3,2,4,4,7,,4,6,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,BCD,WG_BCD,work_group_BCD,BCD-11,,C,P,EDF_B
3123,,,,,,,,4,3,,2,,,,,3,,2,4,2,1,7,7,4,7,7,3,,,,4,3,4,4,3,3,0,2,2,3,5,7,,5,3,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,BCD,WG_BCD,work_group_BCD,BCD-12,,C,P,EDF_B
3124,,,,,,,,3,2,,5,,,,,2,,3,6,7,3,6,6,2,4,2,2,,,,1,5,2,5,2,6,0,1,2,3,4,7,,3,5,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,BCD,WG_BCD,work_group_BCD,BCD-13,,C,P,EDF_B
3125,,,,,,,,7,7,,7,,,,,4,,6,7,6,7,7,7,7,7,7,7,,,,7,7,7,7,7,7,0,4,2,3,4,7,,4,6,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,BCD,WG_BCD,work_group_BCD,BCD-14,,C,P,EDF_B
3126,,,,,,,,7,6,,4,,,,,5,,7,7,7,7,7,7,5,7,5,6,,,,5,6,6,7,6,7,0,2,2,3,4,7,,6,6,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,BCD,WG_BCD,work_group_BCD,BCD-15,,C,P,EDF_B
3127,,,,,,,,6,4,,5,,,,,5,,5,6,5,5,5,6,6,5,5,5,,,,6,6,5,6,6,7,0,2,2,3,5,7,,6,6,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,BCD,WG_BCD,work_group_BCD,BCD-16,,C,P,EDF_B
3128,,,,,,,,7,7,,6,,,,,4,,5,7,3,7,7,4,2,6,2,7,,,,6,6,6,7,4,7,0,3,2,3,4,7,,4,6,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,BCD,WG_BCD,work_group_BCD,BCD-17,,C,P,EDF_B
3129,,,,,,,,6,6,,6,,,,,7,,2,7,6,3,6,6,6,6,6,5,,,,6,6,6,6,6,6,0,3,2,3,5,7,,6,6,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,BCD,WG_BCD,work_group_BCD,BCD-18,,C,P,EDF_B
3130,,,,,,,,2,2,,3,,,,,2,,3,2,2,3,2,2,2,2,2,3,,,,5,2,2,2,3,2,0,1,2,3,4,7,,5,5,0,2011_EDF_CLAMART,"Clamart, France",N/A,H,BCD,WG_BCD,work_group_BCD,BCD-19,,C,P,EDF_B
